"No.","Time","Source","Destination","Protocol","Length","Info","TCP header length","DSCP","DSCP Value","QoS","TOS","tcp_delta_time","tcp_rel_time"
"23992","11.039079","172.31.187.1","172.31.187.11","TCP","1230","4630  >  med-ltp(24000) [PSH, ACK] Seq=20409193 Ack=1 Win=65535 Len=1176","20","Default","CS0","","","0.000010000","1.375109000"
"23994","11.039258","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=20410369 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000165000","1.375288000"
"23995","11.039270","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=20411829 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000012000","1.375300000"
"23996","11.039308","172.31.187.1","172.31.187.11","TCP","1230","4630  >  med-ltp(24000) [PSH, ACK] Seq=20413289 Ack=1 Win=65535 Len=1176","20","Default","CS0","","","0.000038000","1.375338000"
"23997","11.039314","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=20414465 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000006000","1.375344000"
"23998","11.039357","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=20415925 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000043000","1.375387000"
"23999","11.039363","172.31.187.1","172.31.187.11","TCP","1230","4630  >  med-ltp(24000) [PSH, ACK] Seq=20417385 Ack=1 Win=65535 Len=1176","20","Default","CS0","","","0.000006000","1.375393000"
"24000","11.039409","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=20418561 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000046000","1.375439000"
"24001","11.039415","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=20420021 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000006000","1.375445000"
"24002","11.039421","172.31.187.1","172.31.187.11","TCP","1230","4630  >  med-ltp(24000) [PSH, ACK] Seq=20421481 Ack=1 Win=65535 Len=1176","20","Default","CS0","","","0.000006000","1.375451000"
"24008","11.040199","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=20422657 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000229000","1.376229000"
"24009","11.040215","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=20424117 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000016000","1.376245000"
"24010","11.040223","172.31.187.1","172.31.187.11","TCP","1230","4630  >  med-ltp(24000) [PSH, ACK] Seq=20425577 Ack=1 Win=65535 Len=1176","20","Default","CS0","","","0.000008000","1.376253000"
"24012","11.040252","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=20426753 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000010000","1.376282000"
"24013","11.040256","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=20428213 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000004000","1.376286000"
"24014","11.040262","172.31.187.1","172.31.187.11","TCP","1230","4630  >  med-ltp(24000) [PSH, ACK] Seq=20429673 Ack=1 Win=65535 Len=1176","20","Default","CS0","","","0.000006000","1.376292000"
"24018","11.040310","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=20430849 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000023000","1.376340000"
"24019","11.040317","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=20432309 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000007000","1.376347000"
"24021","11.040355","172.31.187.1","172.31.187.11","TCP","1230","4630  >  med-ltp(24000) [PSH, ACK] Seq=20433769 Ack=1 Win=65535 Len=1176","20","Default","CS0","","","0.000009000","1.376385000"
"24023","11.040456","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=20434945 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000075000","1.376486000"
"24024","11.040466","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=20436405 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000010000","1.376496000"
"24025","11.040472","172.31.187.1","172.31.187.11","TCP","1230","4630  >  med-ltp(24000) [PSH, ACK] Seq=20437865 Ack=1 Win=65535 Len=1176","20","Default","CS0","","","0.000006000","1.376502000"
"24026","11.040519","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=20439041 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000047000","1.376549000"
"24027","11.040530","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=20440501 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000011000","1.376560000"
"24030","11.040566","172.31.187.1","172.31.187.11","TCP","1230","4630  >  med-ltp(24000) [PSH, ACK] Seq=20441961 Ack=1 Win=65535 Len=1176","20","Default","CS0","","","0.000017000","1.376596000"
"24031","11.040575","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=20443137 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000009000","1.376605000"
"24033","11.040616","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=20444597 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000008000","1.376646000"
"24034","11.040623","172.31.187.1","172.31.187.11","TCP","1230","4630  >  med-ltp(24000) [PSH, ACK] Seq=20446057 Ack=1 Win=65535 Len=1176","20","Default","CS0","","","0.000007000","1.376653000"
"24036","11.040796","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=20447233 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000140000","1.376826000"
"24037","11.040807","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=20448693 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000011000","1.376837000"
"24039","11.040843","172.31.187.1","172.31.187.11","TCP","1230","4630  >  med-ltp(24000) [PSH, ACK] Seq=20450153 Ack=1 Win=65535 Len=1176[Packet size limited during capture]","20","Default","CS0","","","0.000014000","1.376873000"
"24040","11.040850","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=20451329 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000007000","1.376880000"
"24042","11.040897","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=20452789 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000024000","1.376927000"
"24043","11.040905","172.31.187.1","172.31.187.11","TCP","1230","4630  >  med-ltp(24000) [PSH, ACK] Seq=20454249 Ack=1 Win=65535 Len=1176","20","Default","CS0","","","0.000008000","1.376935000"
"24044","11.040911","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=20455425 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000006000","1.376941000"
"24046","11.040949","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=20456885 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000022000","1.376979000"
"24047","11.040958","172.31.187.1","172.31.187.11","TCP","1230","4630  >  med-ltp(24000) [PSH, ACK] Seq=20458345 Ack=1 Win=65535 Len=1176","20","Default","CS0","","","0.000009000","1.376988000"
"24049","11.041192","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=20459521 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000215000","1.377222000"
"24050","11.041203","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=20460981 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000011000","1.377233000"
"24051","11.041211","172.31.187.1","172.31.187.11","TCP","1230","4630  >  med-ltp(24000) [PSH, ACK] Seq=20462441 Ack=1 Win=65535 Len=1176","20","Default","CS0","","","0.000008000","1.377241000"
"24054","11.041246","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=20463617 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000008000","1.377276000"
"24055","11.041251","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=20465077 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000005000","1.377281000"
"24057","11.041293","172.31.187.1","172.31.187.11","TCP","1230","4630  >  med-ltp(24000) [PSH, ACK] Seq=20466537 Ack=1 Win=65535 Len=1176","20","Default","CS0","","","0.000012000","1.377323000"
"24058","11.041300","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=20467713 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000007000","1.377330000"
"24060","11.041360","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=20469173 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000036000","1.377390000"
"24061","11.041369","172.31.187.1","172.31.187.11","TCP","1230","4630  >  med-ltp(24000) [PSH, ACK] Seq=20470633 Ack=1 Win=65535 Len=1176","20","Default","CS0","","","0.000009000","1.377399000"
"24062","11.041375","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=20471809 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000006000","1.377405000"
"24064","11.041405","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=20473269 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000010000","1.377435000"
"24065","11.041409","172.31.187.1","172.31.187.11","TCP","1230","4630  >  med-ltp(24000) [PSH, ACK] Seq=20474729 Ack=1 Win=65535 Len=1176","20","Default","CS0","","","0.000004000","1.377439000"
"24068","11.041602","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=20475905 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000173000","1.377632000"
"24069","11.041614","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=20477365 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000012000","1.377644000"
"24070","11.041622","172.31.187.1","172.31.187.11","TCP","1230","4630  >  med-ltp(24000) [PSH, ACK] Seq=20478825 Ack=1 Win=65535 Len=1176","20","Default","CS0","","","0.000008000","1.377652000"
"24073","11.041658","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=20480001 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000011000","1.377688000"
"24074","11.041666","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=20481461 Ack=1 Win=65535 Len=1460[Packet size limited during capture]","20","Default","CS0","","","0.000008000","1.377696000"
"24076","11.041708","172.31.187.1","172.31.187.11","TCP","1230","4630  >  med-ltp(24000) [PSH, ACK] Seq=20482921 Ack=1 Win=65535 Len=1176","20","Default","CS0","","","0.000013000","1.377738000"
"24077","11.041715","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=20484097 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000007000","1.377745000"
"24079","11.041786","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=20485557 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000049000","1.377816000"
"24080","11.041797","172.31.187.1","172.31.187.11","TCP","1230","4630  >  med-ltp(24000) [PSH, ACK] Seq=20487017 Ack=1 Win=65535 Len=1176","20","Default","CS0","","","0.000011000","1.377827000"
"24082","11.041994","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=20488193 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000122000","1.378024000"
"24083","11.042005","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=20489653 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000011000","1.378035000"
"24084","11.042013","172.31.187.1","172.31.187.11","TCP","1230","4630  >  med-ltp(24000) [PSH, ACK] Seq=20491113 Ack=1 Win=65535 Len=1176","20","Default","CS0","","","0.000008000","1.378043000"
"24087","11.042053","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=20492289 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000014000","1.378083000"
"24088","11.042061","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=20493749 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000008000","1.378091000"
"24090","11.042106","172.31.187.1","172.31.187.11","TCP","1230","4630  >  med-ltp(24000) [PSH, ACK] Seq=20495209 Ack=1 Win=65535 Len=1176","20","Default","CS0","","","0.000022000","1.378136000"
"24092","11.042171","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=20496385 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000048000","1.378201000"
"24093","11.042222","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=20497845 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000051000","1.378252000"
"24094","11.042231","172.31.187.1","172.31.187.11","TCP","1230","4630  >  med-ltp(24000) [PSH, ACK] Seq=20499305 Ack=1 Win=65535 Len=1176","20","Default","CS0","","","0.000009000","1.378261000"
"24095","11.042236","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=20500481 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000005000","1.378266000"
"24097","11.042272","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=20501941 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000010000","1.378302000"
"24098","11.042276","172.31.187.1","172.31.187.11","TCP","1230","4630  >  med-ltp(24000) [PSH, ACK] Seq=20503401 Ack=1 Win=65535 Len=1176","20","Default","CS0","","","0.000004000","1.378306000"
"24100","11.042427","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=20504577 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000119000","1.378457000"
"24101","11.042440","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=20506037 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000013000","1.378470000"
"24102","11.042448","172.31.187.1","172.31.187.11","TCP","1230","4630  >  med-ltp(24000) [PSH, ACK] Seq=20507497 Ack=1 Win=65535 Len=1176","20","Default","CS0","","","0.000008000","1.378478000"
"24105","11.042654","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=20508673 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000179000","1.378684000"
"24106","11.042703","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=20510133 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000049000","1.378733000"
"24107","11.042712","172.31.187.1","172.31.187.11","TCP","1230","4630  >  med-ltp(24000) [PSH, ACK] Seq=20511593 Ack=1 Win=65535 Len=1176","20","Default","CS0","","","0.000009000","1.378742000"
"24110","11.042777","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=20512769 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000021000","1.378807000"
"24111","11.042783","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=20514229 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000006000","1.378813000"
"24113","11.042820","172.31.187.1","172.31.187.11","TCP","1230","4630  >  med-ltp(24000) [PSH, ACK] Seq=20515689 Ack=1 Win=65535 Len=1176","20","Default","CS0","","","0.000012000","1.378850000"
"24115","11.042870","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=20516865 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000024000","1.378900000"
"24116","11.042926","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=20518325 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000056000","1.378956000"
"24117","11.042937","172.31.187.1","172.31.187.11","TCP","1230","4630  >  med-ltp(24000) [PSH, ACK] Seq=20519785 Ack=1 Win=65535 Len=1176","20","Default","CS0","","","0.000011000","1.378967000"
"24120","11.043073","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=20520961 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000115000","1.379103000"
"24121","11.043085","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=20522421 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000012000","1.379115000"
"24122","11.043091","172.31.187.1","172.31.187.11","TCP","1230","4630  >  med-ltp(24000) [PSH, ACK] Seq=20523881 Ack=1 Win=65535 Len=1176","20","Default","CS0","","","0.000006000","1.379121000"
"24125","11.043124","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=20525057 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000009000","1.379154000"
"24126","11.043131","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=20526517 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000007000","1.379161000"
"24128","11.043258","172.31.187.1","172.31.187.11","TCP","1230","4630  >  med-ltp(24000) [PSH, ACK] Seq=20527977 Ack=1 Win=65535 Len=1176","20","Default","CS0","","","0.000099000","1.379288000"
"24129","11.043305","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=20529153 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000047000","1.379335000"
"24130","11.043311","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=20530613 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000006000","1.379341000"
"24131","11.043360","172.31.187.1","172.31.187.11","TCP","1230","4630  >  med-ltp(24000) [PSH, ACK] Seq=20532073 Ack=1 Win=65535 Len=1176","20","Default","CS0","","","0.000049000","1.379390000"
"24132","11.043406","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=20533249 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000046000","1.379436000"
"24133","11.043412","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=20534709 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000006000","1.379442000"
"24134","11.043460","172.31.187.1","172.31.187.11","TCP","1230","4630  >  med-ltp(24000) [PSH, ACK] Seq=20536169 Ack=1 Win=65535 Len=1176","20","Default","CS0","","","0.000048000","1.379490000"
"24139","11.044214","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=20537345 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000248000","1.380244000"
"24140","11.044230","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=20538805 Ack=1 Win=65535 Len=1460[Packet size limited during capture]","20","Default","CS0","","","0.000016000","1.380260000"
"24141","11.044238","172.31.187.1","172.31.187.11","TCP","1230","4630  >  med-ltp(24000) [PSH, ACK] Seq=20540265 Ack=1 Win=65535 Len=1176","20","Default","CS0","","","0.000008000","1.380268000"
"24144","11.044273","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=20541441 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000011000","1.380303000"
"24145","11.044278","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=20542901 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000005000","1.380308000"
"24146","11.044286","172.31.187.1","172.31.187.11","TCP","1230","4630  >  med-ltp(24000) [PSH, ACK] Seq=20544361 Ack=1 Win=65535 Len=1176","20","Default","CS0","","","0.000008000","1.380316000"
"24147","11.044316","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=20545537 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000030000","1.380346000"
